Station_id,Lon,Lat,Alt,Start_YYYYMM,End_YYYYMM
53777,3732,11209,107514,196401,197405
53777,3732,11209,7565,197406,197711
53777,3732,11209,7593,197712,201412
53777,3731,11209,7536,201501,201502
53778,3711,11213,7674,197201,200312
53778,3710,11213,7803,200401,201502
53779,3735,11246,8291,197601,197804
53779,3735,11244,8291,197805,198507
53780,3753,11310,110190,195701,197705
53780,3754,11310,10604,197706,199106
53780,3754,11310,10619,199107,200712
53780,3754,11309,10661,200801,201502
53781,3653,11429,689,196301,196311
53781,3652,11430,615,196312,197712
53781,3652,11430,679,197801,198212
53781,3652,11428,679,198301,201502
53782,3755,11330,106823,195412,195412
53782,3751,11333,106823,195501,195603
53782,3751,11333,6905,195604,196809
53782,3751,11333,7419,196810,197510
53782,3751,11333,7433,197511,197708
53782,3751,11333,7419,197709,201112
53782,3756,11337,7672,201201,201502
53783,3745,11339,8749,195801,196312
53783,3736,11341,8749,196401,197706
53783,3736,11342,8753,197707,199410
53783,3736,11342,8762,199411,201412
53783,3736,11343,9403,201501,201502
53784,3754,11435,401,196107,196206
53784,3754,11435,401,196212,196912
53784,3746,11444,418,197001,198604
53784,3745,11447,383,198605,199807
53784,3745,11447,385,199808,201502
53785,3729,11441,350,197201,198412
53785,3730,11441,350,198501,200312
53785,3731,11440,350,200401,201502
53786,3705,11321,110914,195901,196012
53786,3705,11321,10914,196101,197012
53786,3705,11321,110914,197101,197112
53786,3705,11321,10914,197201,197312
53786,3706,11323,11308,197401,197805
53786,3705,11322,11308,197806,199605
53786,3705,11322,11346,199606,201312
53786,3705,11320,11525,201401,201502
53787,3704,11259,110450,195701,196104
53787,3704,11259,10414,196105,202012
53788,3719,11333,12641,195601,197412
53788,3719,11335,12657,197501,197804
53788,3720,11334,12657,197805,201502
53789,3752,11439,505,197101,198005
53789,3753,11438,525,198006,199906
53789,3753,11438,529,199907,201502
53790,3735,11436,580,197001,197912
53790,3736,11436,490,198001,198106
53790,3736,11437,485,198107,199812
53790,3736,11437,489,199901,201312
53790,3738,11436,445,201401,201502
53791,3744,11427,519,196201,196702
53791,3745,11432,620,196703,198202
53791,3745,11432,630,198203,199712
53791,3744,11436,507,199801,200612
53791,3746,11431,664,200701,201412
53791,3748,11430,684,201501,201502
53792,3732,11426,1224,196001,198104
53792,3726,11426,1224,198105,198212
53792,3727,11423,1224,198301,199412
53792,3727,11429,1130,199501,201502
53793,3711,11402,104903,196001,196203
53793,3710,11357,104903,196305,199712
53794,3721,11446,296,195701,196305
53794,3721,11446,331,196306,198402
53794,3721,11445,331,198403,201502
53795,3738,11421,101356,195701,195912
53795,3738,11421,1362,196001,198002
53795,3739,11422,1362,198003,199811
53795,3739,11422,1366,199812,200712
53795,3739,11422,1374,200801,201502
53796,3738,11455,232,195701,195912
53796,3738,11455,100324,196001,196312
53796,3738,11455,301,196401,198212
53796,3737,11453,301,198301,200904
53796,3737,11453,306,200905,201502
53797,3718,11431,681,196001,197112
53797,3718,11431,771,197201,198212
53797,3717,11430,771,198301,200012
53797,3717,11431,739,200101,201502
53798,3704,11430,768,195401,199912
53798,3704,11430,773,200001,201412
53798,3711,11422,1830,201501,202012
53799,3716,11458,100308,195901,195912
53799,3714,11459,100300,196001,197112
53799,3714,11459,298,197201,198212
53799,3713,11502,298,198301,200809
53799,3714,11459,259,200810,201412
53799,3714,11500,259,201501,201502
53806,3634,10554,120200,195712,196112
53806,3634,10554,18537,196201,197102
53806,3634,10539,18537,197103,198412
53806,3634,10539,18542,198501,201801
53806,3634,10539,18556,201802,202012
53806,3634,10538,18556,201903,202006
53806,3634,10538,18556,202008,202008
53806,3634,10538,18556,202012,202012
53810,3659,10608,113467,195501,195509
53810,3659,10608,13439,195510,197101
53810,3659,10555,13439,197102,198412
53810,3659,10554,13439,198501,200212
53810,3658,10554,13393,200301,201801
53810,3658,10554,13364,201802,202012
53810,3658,10553,13364,201903,202006
53810,3658,10553,13364,202008,202008
53810,3658,10553,13364,202012,202012
53817,3558,10645,17799,195610,195906
53817,3558,10645,17532,195907,197102
53817,3600,10616,17532,197103,198412
53817,3600,10616,17522,198501,198605
53817,3600,10616,17530,198606,201801
53817,3560,10616,17528,201802,201912
53817,3600,10616,17528,201903,201912
53817,3602,10614,18356,202001,202002
53817,3602,10614,18355,202002,202012
53821,3641,10722,15436,195701,196712
53821,3635,10718,12556,196801,201008
53821,3634,10718,12556,201009,202012
53821,3634,10718,12572,201804,201804
53829,3605,10752,11000,195902,197205
53829,3559,10754,10937,197206,201502
53832,3659,10843,113000,195612,196212
53832,3646,10846,113000,196301,197306
53832,3646,10846,12182,197307,200309
53832,3646,10846,12188,200310,201502
53841,3654,10912,110500,196010,196201
53841,3653,10919,110750,197001,197903
53841,3653,10919,10677,197904,200309
53841,3653,10919,10683,200310,201502
53845,3636,10932,109000,195101,195609
53845,3643,10925,109586,195610,195708
53845,3643,10925,9576,195709,195912
53845,3643,10925,9571,196001,196011
53845,3643,10925,9576,196012,196212
53845,3636,10930,9576,196301,198402
53845,3636,10930,9578,198403,199104
53845,3636,10930,9585,199105,201212
53845,3635,10927,11805,201301,201502
53848,3616,10921,10055,197001,201502
53850,3706,10942,110500,196101,196202
53850,3706,10942,146277,196203,196203
53850,3653,11011,107980,197001,197904
53850,3653,11011,8037,197905,200210
53850,3653,11011,8049,200211,201502
53852,3646,11038,10760,197401,197706
53852,3645,11038,10757,197707,198512
53852,3646,11038,9166,198601,201502
53853,3647,11054,112050,195701,195902
53853,3647,11054,12062,195903,197706
53853,3646,11055,12052,197707,198012
53853,3642,11057,10527,198101,202012
53853,3642,11057,10536,201804,201804
53853,3642,11057,313,201812,201812
53854,3638,11001,110000,195611,196201
53854,3638,11001,110000,196203,196212
53854,3635,11004,110000,196301,196703
53854,3635,11004,108000,196901,197105
53854,3635,11004,8045,197106,200404
53854,3635,11004,8048,200405,201711
53854,3635,10958,8048,201712,201801
53854,3635,11004,8048,201801,202012
53856,3628,11045,108411,197301,197703
53856,3628,11045,8428,197704,199012
53856,3628,11045,7659,199101,201502
53857,3612,11004,112000,195610,195707
53857,3612,11004,8396,195708,196212
53857,3604,11011,8396,196301,196805
53857,3604,11011,8396,196811,200310
53857,3604,11011,8403,200311,201502
53859,3605,11041,112000,195701,195710
53859,3605,11041,110150,195711,195912
53859,3605,11041,9590,196001,197706
53859,3606,11041,9531,197707,199212
53859,3606,11040,8513,199301,201712
53859,3605,11040,8513,201801,202012
53859,3605,11040,8523,201804,201804
53860,3659,11110,114020,197701,197711
53860,3659,11110,14087,197712,200308
53860,3659,11110,14067,200309,201502
53861,3554,11130,4285,197401,197512
53861,3553,11125,4269,197601,201112
53861,3553,11123,4635,201201,201502
53862,3651,11147,8117,197401,197802
53862,3651,11148,8117,197803,199912
53862,3650,11146,8230,200001,201005
53862,3651,11148,8117,201006,201502
53863,3702,11154,7495,195401,195712
53863,3702,11154,7488,195801,197712
53863,3705,11156,7488,197801,197805
53863,3703,11156,7488,197806,198812
53863,3702,11155,7439,198901,201412
53863,3704,11157,7460,201501,202012
53863,3704,11157,7475,201804,201804
53863,3704,11156,7460,201903,202006
53863,3704,11156,7460,202008,202008
53863,3704,11156,7460,202012,202012
53864,3625,11108,111490,195701,196706
53864,3625,11108,112440,196707,197612
53864,3624,11106,10398,197701,200512
53864,3624,11106,10306,200601,201502
53865,3639,11133,10130,197201,197706
53865,3639,11133,10119,197707,201502
53866,3621,11141,104650,195801,196410
53866,3621,11141,5071,196411,197706
53866,3623,11141,5079,197707,197812
53866,3614,11140,4628,197901,201502
53868,3605,11132,4621,195401,195512
53868,3605,11132,104621,195601,195810
53868,3605,11132,4579,195811,196210
53868,3605,11132,4491,196211,196310
53868,3603,11130,4491,196311,196412
53868,3603,11130,4490,196501,197706
53868,3604,11130,4495,197707,202012
53868,3604,11130,4504,201804,201804
53869,3634,11145,105591,197201,197706
53869,3635,11143,5669,197707,200612
53869,3635,11142,5500,200701,201502
53871,3650,11251,109914,195901,196412
53871,3650,11251,9967,196501,197805
53871,3650,11251,9964,197806,198612
53871,3650,11251,9641,198701,201502
53872,3641,11243,110200,195701,195903
53872,3641,11243,109300,195904,196412
53872,3645,11241,9609,196501,197805
53872,3646,11241,9607,197806,201502
53873,3622,11253,9499,196501,197712
53873,3607,11252,9502,197801,201012
53873,3606,11252,9511,201101,201502
53874,3616,11155,6618,197701,200512
53874,3615,11154,6487,200601,201502
53875,3631,11221,109650,195710,196012
53875,3631,11221,10000,196101,196409
53875,3631,11221,10005,196410,196712
53875,3631,11221,10005,196803,198412
53875,3631,11221,10000,198501,201502
53877,3610,11215,8560,195701,197706
53877,3610,11215,8571,197707,199312
53877,3610,11215,8601,199401,201912
53877,3610,11215,8610,201804,201804
53877,3608,11215,10113,202001,202012
53878,3630,11322,107224,195709,196801
53878,3630,11322,107224,196804,197402
53878,3630,11322,7536,197403,197701
53878,3631,11323,7536,197702,199008
53878,3631,11323,7679,199009,201502
53879,3619,11254,109205,197101,197112
53879,3619,11253,109507,197201,197710
53879,3619,11253,9523,197711,201502
53880,3620,11313,109458,197601,197805
53880,3620,11314,9476,197806,201502
53881,3717,10630,114500,195811,196203
53881,3717,10630,114500,197101,197102
53881,3718,10629,113742,197103,198204
53881,3718,10629,13817,198205,198412
53881,3717,10629,13817,198501,200310
53881,3717,10629,13822,200311,201502
53882,3603,11304,109824,197301,197712
53882,3603,11304,9857,197801,198512
53882,3603,11304,9918,198601,201312
53882,3604,11302,10469,201401,202012
53882,3604,11302,10479,201804,201804
53883,3708,11442,378,197201,198112
53883,3708,11442,359,198201,200011
53883,3708,11442,365,200012,201502
53884,3631,11302,109075,195701,195809
53884,3631,11302,108765,195810,196503
53884,3631,11302,8779,196504,201712
53884,3630,11302,8779,201801,202012
53884,3630,11302,8788,201804,201804
53885,3608,11313,110297,196101,196204
53885,3608,11313,110297,196208,197112
53885,3607,11312,110297,197201,197212
53885,3607,11312,10305,197301,197805
53885,3608,11312,10302,197806,201212
53885,3607,11312,11220,201301,201502
53886,3631,11346,4702,196001,197807
53886,3634,11340,4702,197808,200404
53886,3634,11340,4704,200405,201502
53887,3610,11307,9142,195312,195512
53887,3612,11307,109121,195601,195712
53887,3612,11307,9121,195801,195901
53887,3612,11307,9265,195902,196801
53887,3612,11307,9265,196804,198512
53888,3612,11325,111230,195701,195910
53888,3612,11326,111240,195911,196411
53888,3612,11326,10875,196412,198111
53888,3612,11326,10892,198112,201502
53889,3604,11349,3065,195612,197412
53889,3604,11349,3069,197501,198103
53889,3604,11349,3068,198104,201502
53890,3641,11415,101910,196001,196012
53890,3641,11415,2180,196101,197807
53890,3643,11412,2180,197808,199812
53890,3641,11409,2337,199901,201112
53890,3640,11406,2801,201201,201502
53891,3700,11441,415,197201,200507
53891,3701,11441,430,200508,201502
53892,3637,11401,599,195501,195604
53892,3637,11401,600,195605,195607
53892,3636,11429,600,195608,195712
53892,3633,11432,584,195801,196512
53892,3636,11430,572,196601,199912
53892,3637,11428,666,200001,201502
53893,3645,11456,100414,196001,196012
53893,3645,11456,100388,196101,196205
53893,3645,11456,100388,196212,196501
53893,3645,11456,393,196502,197802
53893,3646,11457,396,197803,201502
53894,3626,11410,1264,195601,197808
53894,3625,11413,1264,197809,198007
53894,3625,11413,1266,198008,201012
53894,3624,11412,1493,201101,201502
53895,3646,11430,599,197201,200812
53895,3647,11430,606,200901,201502
53896,3621,11457,501,197201,201502
53897,3619,11424,697,195901,197808
53897,3623,11424,697,197809,198212
53897,3623,11423,697,198301,201502
53898,3608,11421,1372,195101,195208
53898,3608,11421,748,195209,195312
53898,3608,11421,732,195401,195504
53898,3608,11421,739,195505,195509
53898,3607,11422,755,195510,200112
53898,3603,11424,629,200201,201312
53898,3603,11408,1948,201401,202012
53899,3629,11458,485,197201,201502
53903,3556,10558,120200,195702,195906
53903,3556,10558,19013,195907,197102
53903,3558,10546,19013,197103,197812
53903,3558,10543,19165,197901,202012
53906,3531,10543,16528,195712,198912
53906,3531,10543,16581,199001,201012
53906,3531,10543,16564,201101,201502
53908,3513,10514,17677,195611,198410
53908,3513,10514,17682,198411,201502
53910,3540,10612,127500,197011,197109
53910,3540,10612,28403,197110,200305
53910,3540,10612,28412,200306,201801
53910,3540,10612,28452,201802,202012
53913,3551,10637,14788,200701,200912
53913,3551,10638,14788,201001,201502
53914,3537,10608,21119,196007,197102
53914,3537,10606,21119,197103,198412
53914,3537,10607,20786,198501,201502
53915,3533,10640,13466,195101,201612
53915,3532,10640,14676,201701,202012
53915,3532,10640,13482,201804,201804
53916,3529,10619,19412,196001,197103
53916,3529,10620,19412,197104,198412
53916,3530,10619,19478,198501,199010
53916,3530,10619,19481,199011,200306
53916,3530,10619,19486,200307,201502
53917,3513,10603,16151,195904,198505
53917,3513,10603,16146,198506,200912
53917,3513,10604,16310,201001,201502
53923,3542,10744,14149,195101,195610
53923,3544,10738,14219,195611,198712
53923,3544,10738,14210,198801,202012
53923,3544,10738,14226,201804,201804
53924,3509,10724,13756,195901,199912
53924,3504,10737,9664,200001,200307
53924,3504,10737,9666,200308,201502
53925,3539,10729,114500,195611,196712
53925,3541,10711,11721,196801,198207
53925,3541,10711,11720,198208,200407
53925,3541,10711,11725,200408,201502
53926,3520,10721,10288,195904,201008
53926,3521,10721,10288,201009,201502
53927,3513,10648,13342,195612,197812
53927,3513,10638,14545,197901,199903
53927,3513,10638,14552,199904,200308
53927,3513,10638,14567,200309,200512
53927,3512,10637,14776,200601,201502
53928,3518,10701,11484,196501,200503
53928,3518,10701,11491,200504,201502
53929,3515,10754,12063,195609,196212
53929,3512,10748,12063,196301,198008
53929,3512,10748,12213,198009,198109
53929,3512,10748,12065,198110,201711
53929,3513,10746,12055,201712,201801
53929,3512,10748,12055,201801,201801
53929,3513,10746,12065,201801,201801
53929,3512,10748,12065,201801,202012
53930,3627,10757,112000,196501,197006
53930,3627,10757,12692,197007,197804
53930,3627,10759,12692,197805,199705
53930,3627,10759,12702,199706,200308
53930,3627,10759,12710,200309,201502
53931,3550,10836,11876,195612,195708
53931,3550,10836,11728,195709,196006
53931,3603,10909,111700,196101,196212
53931,3557,10916,111700,196301,196512
53931,3600,10923,109200,196601,196712
53931,3600,10923,109200,196811,197904
53931,3600,10923,9200,197905,200308
53931,3600,10923,9207,200309,200812
53931,3600,10922,9840,200901,201502
53934,3552,10804,112800,195904,196210
53934,3552,10804,112800,196212,196301
53934,3549,10801,12984,196704,200312
53934,3549,10801,12987,200401,201212
53934,3547,10759,12743,201301,201502
53935,3530,10824,14385,195901,196710
53935,3530,10821,14423,196711,198004
53935,3530,10821,14421,198005,200308
53935,3530,10821,14427,200309,201008
53935,3529,10821,14427,201009,201212
53935,3529,10824,14819,201301,201502
53937,3525,10800,12212,195701,200312
53937,3531,10755,9794,200401,201502
53938,3518,10630,108400,195611,195904
53938,3518,10845,108400,195905,196507
53938,3520,10841,13096,196508,196512
53938,3507,10820,109890,196606,197010
53938,3510,10820,113000,197011,197903
53938,3510,10820,13249,197904,198005
53938,3510,10820,13252,198006,199012
53938,3510,10818,12770,199101,201502
53941,3509,10928,106500,196110,196212
53941,3511,10935,8044,196301,196712
53941,3511,10935,8044,196803,201502
53942,3550,10931,11583,195411,196212
53942,3549,10930,11583,196301,199312
53942,3549,10930,11598,199401,201212
53942,3546,10925,11559,201301,201711
53942,3547,10922,10877,201712,202012
53942,3547,10922,11559,201804,201804
53944,3539,10911,108550,195905,196107
53944,3539,10911,108550,196109,196112
53944,3539,10911,108550,196202,196202
53944,3533,10919,110830,197006,197904
53944,3533,10919,10818,197905,198908
53944,3534,10915,8630,200701,201502
53945,3523,10910,111000,195510,195712
53945,3523,10910,14720,195801,195909
53945,3526,10904,111000,195910,196108
53945,3526,10904,13952,196109,196806
53945,3526,10904,13952,196811,201502
53946,3536,10956,112000,195610,195908
53946,3536,10950,110000,195909,196212
53946,3536,10949,110000,196301,197805
53946,3536,10949,10878,197806,200206
